"1","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Overvote","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Blank"
"02-755 Petersburg-Kupreanof","49","7","0","5","0","1","0","1","1","0","0","0","0","0","58","14","0","10","0","0","5","4","0","0","0","0","0","10","0","0","4","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","2","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138","99","17","0","10","0","0","3","5","0","1","0","0","0","3","1","3","0","0","2","0","0","0","1","0","0","0","3","2","2","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","181","56","18","0","23","0","0","0","6","0","0","0","0","0","33","9","0","25","0","0","4","6","0","0","1","0","0","1","0","4","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"02-760 Port Alexander","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02-765 Sitka No. 1","42","0","0","8","0","1","0","1","2","0","0","0","0","0","46","9","0","13","2","0","2","6","0","0","2","0","0","11","2","0","9","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","1","0","1","4","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","2","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","104","84","9","0","17","0","0","2","9","0","1","0","0","0","1","1","1","0","0","0","3","0","0","0","0","0","1","7","2","5","0","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","312","55","19","0","44","2","0","6","14","0","1","0","0","0","56","20","0","59","2","0","5","11","0","0","0","0","0","0","0","7","2","7","0","0","1","6","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"02-770 Sitka No. 2","43","2","0","1","0","2","0","0","1","0","0","0","0","0","49","5","0","6","0","0","9","2","0","0","0","0","0","9","1","0","3","0","0","3","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","3","0","5","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","74","9","0","3","1","0","4","4","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","4","4","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","361","83","18","0","44","0","0","4","4","0","0","1","0","0","65","19","1","41","1","0","1","7","0","0","3","2","0","0","1","14","9","4","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"02-775 Tenakee Springs","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","6","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02-780 Thorne Bay","7","0","0","1","0","0","0","0","2","0","0","0","0","0","18","4","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","36","26","5","0","5","0","0","0","4","0","0","0","0","0","4","2","4","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4","0","0","2","0","0","0","0","0","0","0","0","0","3","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02-785 Yakutat","6","0","0","1","0","0","0","0","0","0","0","0","0","0","12","2","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","5","0","0","4","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","7","7","0","8","0","0","0","6","0","0","0","0","0","9","8","0","21","1","0","0","3","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"03-300 Auke Bay","27","3","0","1","0","1","0","0","0","0","0","0","0","0","43","10","0","6","0","0","4","5","0","0","0","0","0","11","3","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","39","8","0","5","0","0","3","3","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134","71","15","0","27","2","1","6","4","0","0","0","1","0","31","13","0","15","1","0","0","1","0","0","0","0","0","0","0","4","0","3","0","0","0","2","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03-305 Lynn Canal","20","4","0","3","0","4","0","0","0","0","0","0","0","0","34","13","0","3","0","0","3","1","0","0","1","0","0","6","0","0","5","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","38","7","0","7","0","0","0","2","0","0","0","0","0","1","1","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","52","6","0","21","1","1","0","2","0","0","0","0","0","24","9","0","26","0","0","3","1","0","0","0","2","0","0","0","2","1","2","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03-310 Melvin Park","23","2","0","0","0","2","0","1","1","0","0","0","0","0","39","14","0","2","0","0","1","2","0","0","1","0","0","12","2","0","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","1","1","0","2","0","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","42","10","0","7","0","0","5","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124","32","16","0","25","2","0","7","4","0","0","1","0","0","24","9","0","32","0","0","0","6","0","0","0","3","0","0","0","1","5","4","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"03-315 Mendenhall Glacier","36","3","0","7","0","4","0","2","6","1","0","0","0","0","71","10","0","10","1","0","7","4","0","0","0","1","0","14","3","0","4","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","5","0","1","2","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","95","19","0","13","3","0","4","6","0","2","0","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","3","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","203","66","21","0","40","1","0","7","6","0","0","0","1","0","41","19","0","62","1","0","2","5","0","0","2","1","0","0","0","6","2","8","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"03-320 Thunder Mountain","53","5","0","1","0","5","0","0","1","0","0","0","0","0","81","13","0","6","0","0","8","7","0","0","0","0","0","6","3","0","3","0","0","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","79","10","0","7","1","0","4","3","0","1","1","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","4","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","214","56","18","0","30","0","0","6","4","0","0","0","0","0","31","18","0","39","0","0","2","1","0","0","0","0","0","0","0","7","2","2","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03-325 Gustavus","4","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","9","4","0","2","0","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74","16","4","0","2","0","0","0","2","0","0","0","0","0","13","7","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03-330 Haines No. 1","33","5","0","3","0","0","0","2","1","0","0","0","1","0","42","6","0","5","0","0","2","2","0","0","1","0","0","3","0","0","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","53","74","7","0","9","1","0","3","2","0","0","0","0","0","1","2","2","1","0","0","1","0","0","0","0","0","0","10","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181","31","13","0","22","0","0","2","5","0","0","0","0","0","44","21","0","34","0","0","0","2","0","0","1","2","0","0","0","6","0","2","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"03-335 Haines No. 2","2","1","0","2","0","0","0","0","0","0","0","0","0","0","9","2","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","4","1","0","1","0","0","1","0","0","0","0","0","0","12","3","0","2","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"03-340 Klukwan","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","1","0","8","0","0","0","0","0","0","0","0","0","4","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03-345 Skagway","6","2","0","2","0","0","0","2","0","0","0","0","0","0","18","1","0","4","0","0","3","2","0","0","0","0","0","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","11","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121","27","11","0","17","1","0","2","4","0","0","0","0","0","29","20","0","19","0","1","1","2","0","0","0","0","0","0","0","0","1","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04-100 Douglas","15","2","0","0","0","0","0","1","0","0","0","0","0","0","23","6","0","2","0","0","1","1","0","0","0","0","0","8","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","10","2","0","3","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","216","59","12","0","43","1","0","3","5","0","0","0","0","0","36","20","0","35","5","0","1","6","0","0","0","1","0","0","0","1","0","5","0","0","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"04-105 Juneau Airport Area","21","1","0","3","0","2","0","1","3","0","0","0","0","0","28","2","0","4","0","0","0","4","0","0","3","0","0","6","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","25","17","5","0","2","0","0","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69","19","2","0","10","1","0","3","3","0","0","0","0","0","14","6","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"04-110 Juneau No. 1","15","0","0","1","0","2","0","0","1","0","1","1","0","0","18","8","0","4","0","0","2","2","0","0","1","0","0","8","0","0","3","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","17","5","0","4","0","0","0","1","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","167","63","26","0","28","1","0","0","3","0","0","0","0","0","34","14","0","21","0","0","3","4","0","0","1","0","0","1","1","3","0","3","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
